name,animationClass,reproducible,infectSub,infectTotal,contagiousRateFactor,infectionProbabilityFactor
Accommodation,nl.tudelft.simulation.medlabs.location.animation.defaults.HouseAnimation,TRUE,TRUE,FALSE,1,1
Workplace,nl.tudelft.simulation.medlabs.location.animation.defaults.WorkplaceAnimation,TRUE,TRUE,FALSE,1,1
Retail,nl.tudelft.simulation.medlabs.location.animation.defaults.RetailAnimation,FALSE,TRUE,FALSE,1,1
Mall,nl.tudelft.simulation.medlabs.location.animation.defaults.MallAnimation,FALSE,TRUE,FALSE,1,1
BarRestaurant,nl.tudelft.simulation.medlabs.location.animation.defaults.RestaurantAnimation,FALSE,TRUE,FALSE,1,1
FoodBeverage,nl.tudelft.simulation.medlabs.location.animation.defaults.FoodBeverageAnimation,FALSE,TRUE,FALSE,1,1
Supermarket,nl.tudelft.simulation.medlabs.location.animation.defaults.SupermarketAnimation,FALSE,TRUE,FALSE,1,1
Kindergarten,nl.tudelft.simulation.medlabs.location.animation.defaults.KindergartenAnimation,TRUE,TRUE,FALSE,1,1
PrimarySchool,nl.tudelft.simulation.medlabs.location.animation.defaults.SchoolAnimation,TRUE,TRUE,FALSE,1,1
SecondarySchool,nl.tudelft.simulation.medlabs.location.animation.defaults.SchoolAnimation,TRUE,TRUE,FALSE,1,1
College,nl.tudelft.simulation.medlabs.location.animation.defaults.CollegeAnimation,TRUE,TRUE,FALSE,1,1
University,nl.tudelft.simulation.medlabs.location.animation.defaults.UniversityAnimation,TRUE,TRUE,FALSE,1,1
Religion,nl.tudelft.simulation.medlabs.location.animation.defaults.ReligionAnimation,TRUE,TRUE,FALSE,1,1
Police,nl.tudelft.simulation.medlabs.location.animation.defaults.PoliceAnimation,TRUE,TRUE,FALSE,1,1
FireStation,nl.tudelft.simulation.medlabs.location.animation.defaults.FireStationAnimation,TRUE,TRUE,FALSE,1,1
Pharmacy,nl.tudelft.simulation.medlabs.location.animation.defaults.PharmacyAnimation,FALSE,TRUE,FALSE,1,1
Healthcare,nl.tudelft.simulation.medlabs.location.animation.defaults.MedServiceAnimation,FALSE,TRUE,FALSE,1,1
Hospital,nl.tudelft.simulation.medlabs.location.animation.defaults.HospitalAnimation,FALSE,TRUE,FALSE,1,1
Recreation,nl.tudelft.simulation.medlabs.location.animation.defaults.RecreationAnimation,FALSE,TRUE,FALSE,1,1
Park,nl.tudelft.simulation.medlabs.location.animation.defaults.ParkAnimation,FALSE,FALSE,FALSE,1,1
Satellite accommodation,eu.heros.location.animation.SatelliteAccommodationAnimation,FALSE,FALSE,FALSE,1,1
Satellite workplace,eu.heros.location.animation.SatelliteWorkplaceAnimation,FALSE,FALSE,FALSE,1,1
